,HR,timestamp,period,time_seconds
68,111.83,07:58:05,pre-test,68
69,111.55,07:58:06,pre-test,69
70,111.27,07:58:07,pre-test,70
71,111.07,07:58:08,pre-test,71
72,110.8,07:58:09,pre-test,72
73,110.5,07:58:10,pre-test,73
74,110.18,07:58:11,pre-test,74
75,109.83,07:58:12,pre-test,75
76,109.5,07:58:13,pre-test,76
77,109.17,07:58:14,pre-test,77
78,108.92,07:58:15,pre-test,78
79,108.52,07:58:16,pre-test,79
80,108.13,07:58:17,pre-test,80
81,107.78,07:58:18,pre-test,81
82,107.45,07:58:19,pre-test,82
83,107.15,07:58:20,pre-test,83
84,106.85,07:58:21,pre-test,84
85,106.58,07:58:22,pre-test,85
86,106.38,07:58:23,pre-test,86
87,106.18,07:58:24,pre-test,87
88,105.97,07:58:25,pre-test,88
89,105.78,07:58:26,pre-test,89
90,105.6,07:58:27,pre-test,90
91,105.4,07:58:28,pre-test,91
92,105.23,07:58:29,pre-test,92
93,105.07,07:58:30,pre-test,93
94,104.87,07:58:31,pre-test,94
95,104.77,07:58:32,pre-test,95
96,104.62,07:58:33,pre-test,96
97,104.48,07:58:34,pre-test,97
98,104.38,07:58:35,pre-test,98
99,104.25,07:58:36,pre-test,99
100,104.12,07:58:37,pre-test,100
101,104.03,07:58:38,pre-test,101
102,103.95,07:58:39,pre-test,102
103,103.83,07:58:40,pre-test,103
104,103.73,07:58:41,pre-test,104
105,103.53,07:58:42,pre-test,105
106,103.28,07:58:43,pre-test,106
107,103.15,07:58:44,pre-test,107
108,102.97,07:58:45,pre-test,108
109,102.65,07:58:46,pre-test,109
110,102.35,07:58:47,pre-test,110
111,102.03,07:58:48,pre-test,111
112,101.85,07:58:49,pre-test,112
113,101.67,07:58:50,pre-test,113
114,101.68,07:58:51,pre-test,114
115,101.5,07:58:52,pre-test,115
116,101.23,07:58:53,pre-test,116
117,100.95,07:58:54,pre-test,117
118,100.7,07:58:55,pre-test,118
119,100.42,07:58:56,pre-test,119
120,100.2,07:58:57,pre-test,120
121,99.95,07:58:58,pre-test,121
122,99.77,07:58:59,pre-test,122
123,99.52,07:59:00,pre-test,123
124,99.25,07:59:01,pre-test,124
125,99.05,07:59:02,pre-test,125
126,98.85,07:59:03,pre-test,126
127,98.67,07:59:04,pre-test,127
128,98.5,07:59:05,pre-test,128
129,98.32,07:59:06,pre-test,129
130,98.12,07:59:07,pre-test,130
131,97.9,07:59:08,pre-test,131
132,98.43,07:59:09,pre-test,132
133,98.97,07:59:10,pre-test,133
134,99.47,07:59:11,pre-test,134
135,100.07,07:59:12,pre-test,135
136,100.6,07:59:13,pre-test,136
137,101.13,07:59:14,pre-test,137
138,101.67,07:59:15,pre-test,138
139,102.2,07:59:16,pre-test,139
140,102.67,07:59:17,pre-test,140
141,103.08,07:59:18,pre-test,141
142,103.57,07:59:19,pre-test,142
143,104.0,07:59:20,pre-test,143
144,104.42,07:59:21,pre-test,144
145,104.88,07:59:22,pre-test,145
146,105.37,07:59:23,pre-test,146
147,105.82,07:59:24,pre-test,147
148,106.27,07:59:25,pre-test,148
149,106.67,07:59:26,pre-test,149
150,107.1,07:59:27,pre-test,150
151,107.55,07:59:28,pre-test,151
152,108.0,07:59:29,pre-test,152
153,108.25,07:59:30,pre-test,153
154,108.53,07:59:31,pre-test,154
155,108.8,07:59:32,pre-test,155
156,109.08,07:59:33,pre-test,156
157,109.32,07:59:34,pre-test,157
158,109.55,07:59:35,pre-test,158
159,109.63,07:59:36,pre-test,159
160,109.78,07:59:37,pre-test,160
161,109.83,07:59:38,pre-test,161
162,109.88,07:59:39,pre-test,162
163,109.98,07:59:40,pre-test,163
164,110.07,07:59:41,pre-test,164
165,110.32,07:59:42,pre-test,165
166,110.62,07:59:43,pre-test,166
167,110.85,07:59:44,pre-test,167
168,111.07,07:59:45,pre-test,168
169,111.42,07:59:46,pre-test,169
170,111.78,07:59:47,pre-test,170
171,112.17,07:59:48,pre-test,171
172,112.38,07:59:49,pre-test,172
173,112.65,07:59:50,pre-test,173
174,112.75,07:59:51,pre-test,174
175,113.0,07:59:52,pre-test,175
176,113.55,07:59:53,pre-test,176
177,114.08,07:59:54,pre-test,177
178,114.63,07:59:55,pre-test,178
179,115.25,07:59:56,pre-test,179
180,115.72,07:59:57,pre-test,180
181,116.18,07:59:58,pre-test,181
182,116.62,07:59:59,pre-test,182
183,117.1,08:00:00,pre-test,183
184,117.62,08:00:01,pre-test,184
185,118.23,08:00:02,pre-test,185
186,118.82,08:00:03,pre-test,186
187,119.38,08:00:04,pre-test,187
188,119.93,08:00:05,pre-test,188
189,120.57,08:00:06,pre-test,189
190,121.23,08:00:07,pre-test,190
191,121.93,08:00:08,pre-test,191
192,121.95,08:00:09,pre-test,192
193,121.98,08:00:10,pre-test,193
194,122.08,08:00:11,pre-test,194
195,122.12,08:00:12,pre-test,195
196,122.22,08:00:13,pre-test,196
197,122.3,08:00:14,pre-test,197
198,122.38,08:00:15,pre-test,198
199,122.48,08:00:16,pre-test,199
200,122.65,08:00:17,pre-test,200
201,122.83,08:00:18,pre-test,201
202,122.9,08:00:19,pre-test,202
203,122.95,08:00:20,pre-test,203
204,122.98,08:00:21,pre-test,204
205,122.98,08:00:22,pre-test,205
206,122.93,08:00:23,pre-test,206
207,122.85,08:00:24,pre-test,207
208,122.75,08:00:25,pre-test,208
209,122.7,08:00:26,pre-test,209
210,122.63,08:00:27,pre-test,210
211,122.55,08:00:28,pre-test,211
212,122.48,08:00:29,pre-test,212
213,122.6,08:00:30,pre-test,213
214,122.78,08:00:31,pre-test,214
215,122.97,08:00:32,pre-test,215
216,123.2,08:00:33,pre-test,216
217,123.3,08:00:34,pre-test,217
218,123.37,08:00:35,pre-test,218
219,123.57,08:00:36,pre-test,219
220,124.0,08:00:37,pre-test,220
221,124.5,08:00:38,pre-test,221
222,124.97,08:00:39,pre-test,222
223,125.38,08:00:40,pre-test,223
224,125.82,08:00:41,pre-test,224
225,126.18,08:00:42,pre-test,225
226,126.52,08:00:43,pre-test,226
227,126.83,08:00:44,pre-test,227
228,127.22,08:00:45,pre-test,228
229,127.53,08:00:46,pre-test,229
230,127.8,08:00:47,pre-test,230
231,128.1,08:00:48,pre-test,231
232,128.4,08:00:49,pre-test,232
233,128.65,08:00:50,pre-test,233
234,128.85,08:00:51,pre-test,234
235,129.05,08:00:52,pre-test,235
236,129.0,08:00:53,pre-test,236
237,128.95,08:00:54,pre-test,237
238,128.87,08:00:55,pre-test,238
239,128.72,08:00:56,pre-test,239
240,128.53,08:00:57,pre-test,240
241,128.35,08:00:58,pre-test,241
242,128.18,08:00:59,pre-test,242
243,128.18,08:01:00,pre-test,243
244,128.13,08:01:01,pre-test,244
245,128.07,08:01:02,pre-test,245
246,127.9,08:01:03,pre-test,246
247,127.75,08:01:04,pre-test,247
248,127.62,08:01:05,pre-test,248
249,127.48,08:01:06,pre-test,249
250,127.32,08:01:07,pre-test,250
251,127.08,08:01:08,pre-test,251
252,126.85,08:01:09,pre-test,252
253,126.58,08:01:10,pre-test,253
254,126.27,08:01:11,pre-test,254
255,125.93,08:01:12,pre-test,255
256,125.58,08:01:13,pre-test,256
257,125.27,08:01:14,pre-test,257
258,124.93,08:01:15,pre-test,258
259,124.58,08:01:16,pre-test,259
260,124.23,08:01:17,pre-test,260
261,123.93,08:01:18,pre-test,261
262,123.67,08:01:19,pre-test,262
263,123.45,08:01:20,pre-test,263
264,123.18,08:01:21,pre-test,264
265,122.88,08:01:22,pre-test,265
266,122.58,08:01:23,pre-test,266
267,122.35,08:01:24,pre-test,267
268,122.0,08:01:25,pre-test,268
269,121.7,08:01:26,pre-test,269
270,121.32,08:01:27,pre-test,270
271,120.88,08:01:28,pre-test,271
272,120.43,08:01:29,pre-test,272
273,119.98,08:01:30,pre-test,273
274,119.5,08:01:31,pre-test,274
275,119.02,08:01:32,pre-test,275
276,118.38,08:01:33,pre-test,276
277,117.9,08:01:34,pre-test,277
278,117.43,08:01:35,pre-test,278
279,116.98,08:01:36,pre-test,279
280,116.23,08:01:37,pre-test,280
281,115.47,08:01:38,pre-test,281
282,115.53,08:01:39,pre-test,282
283,115.67,08:01:40,pre-test,283
284,115.75,08:01:41,pre-test,284
285,115.97,08:01:42,pre-test,285
286,116.25,08:01:43,pre-test,286
287,116.47,08:01:44,pre-test,287
288,116.63,08:01:45,pre-test,288
289,116.8,08:01:46,pre-test,289
290,116.97,08:01:47,pre-test,290
291,117.1,08:01:48,pre-test,291
292,117.22,08:01:49,pre-test,292
293,117.3,08:01:50,pre-test,293
294,117.45,08:01:51,pre-test,294
295,117.55,08:01:52,pre-test,295
296,117.68,08:01:53,pre-test,296
297,117.8,08:01:54,pre-test,297
298,117.75,08:01:55,pre-test,298
299,117.77,08:01:56,pre-test,299
300,117.8,08:01:57,pre-test,300
301,117.83,08:01:58,pre-test,301
302,117.85,08:01:59,pre-test,302
303,117.7,08:02:00,pre-test,303
304,117.58,08:02:01,pre-test,304
305,117.53,08:02:02,pre-test,305
306,117.57,08:02:03,pre-test,306
307,117.62,08:02:04,pre-test,307
308,117.63,08:02:05,pre-test,308
309,117.67,08:02:06,pre-test,309
310,117.72,08:02:07,pre-test,310
311,117.78,08:02:08,pre-test,311
312,117.85,08:02:09,pre-test,312
313,117.95,08:02:10,pre-test,313
314,118.07,08:02:11,pre-test,314
315,118.23,08:02:12,pre-test,315
316,118.43,08:02:13,pre-test,316
317,118.57,08:02:14,pre-test,317
318,118.72,08:02:15,pre-test,318
319,118.88,08:02:16,pre-test,319
320,119.05,08:02:17,pre-test,320
321,119.17,08:02:18,pre-test,321
322,119.28,08:02:19,pre-test,322
323,119.42,08:02:20,pre-test,323
324,119.68,08:02:21,pre-test,324
325,120.02,08:02:22,pre-test,325
326,120.32,08:02:23,pre-test,326
327,120.6,08:02:24,pre-test,327
328,121.02,08:02:25,pre-test,328
329,121.42,08:02:26,pre-test,329
330,121.92,08:02:27,pre-test,330
331,122.47,08:02:28,pre-test,331
332,123.02,08:02:29,pre-test,332
333,123.58,08:02:30,pre-test,333
334,124.15,08:02:31,pre-test,334
335,124.73,08:02:32,pre-test,335
336,125.38,08:02:33,pre-test,336
337,126.05,08:02:34,pre-test,337
338,126.65,08:02:35,pre-test,338
339,127.33,08:02:36,pre-test,339
340,128.02,08:02:37,pre-test,340
341,128.77,08:02:38,pre-test,341
342,128.45,08:02:39,pre-test,342
343,128.12,08:02:40,pre-test,343
344,127.82,08:02:41,pre-test,344
345,127.4,08:02:42,pre-test,345
346,126.95,08:02:43,pre-test,346
347,126.53,08:02:44,pre-test,347
348,126.15,08:02:45,pre-test,348
349,125.78,08:02:46,pre-test,349
350,125.43,08:02:47,pre-test,350
351,125.08,08:02:48,pre-test,351
352,124.75,08:02:49,pre-test,352
353,124.45,08:02:50,pre-test,353
354,124.15,08:02:51,pre-test,354
355,123.93,08:02:52,pre-test,355
356,123.72,08:02:53,pre-test,356
357,123.48,08:02:54,pre-test,357
358,123.43,08:02:55,pre-test,358
359,123.38,08:02:56,pre-test,359
360,123.58,08:02:57,pre-test,360
361,123.8,08:02:58,pre-test,361
362,124.03,08:02:59,pre-test,362
363,124.28,08:03:00,pre-test,363
364,124.52,08:03:01,pre-test,364
365,124.65,08:03:02,pre-test,365
366,124.78,08:03:03,pre-test,366
367,124.9,08:03:04,pre-test,367
368,125.27,08:03:05,pre-test,368
369,125.6,08:03:06,pre-test,369
370,125.9,08:03:07,pre-test,370
371,126.25,08:03:08,pre-test,371
372,126.57,08:03:09,pre-test,372
373,126.85,08:03:10,pre-test,373
374,127.0,08:03:11,pre-test,374
375,127.02,08:03:12,pre-test,375
376,127.03,08:03:13,pre-test,376
377,127.1,08:03:14,pre-test,377
378,127.17,08:03:15,pre-test,378
379,127.13,08:03:16,pre-test,379
380,127.1,08:03:17,pre-test,380
381,127.08,08:03:18,pre-test,381
382,127.07,08:03:19,pre-test,382
383,126.98,08:03:20,pre-test,383
384,126.85,08:03:21,pre-test,384
385,126.63,08:03:22,pre-test,385
386,126.48,08:03:23,pre-test,386
387,126.32,08:03:24,pre-test,387
388,126.1,08:03:25,pre-test,388
389,125.82,08:03:26,pre-test,389
390,125.5,08:03:27,pre-test,390
391,125.08,08:03:28,pre-test,391
392,124.72,08:03:29,pre-test,392
393,124.33,08:03:30,pre-test,393
394,123.97,08:03:31,pre-test,394
395,123.57,08:03:32,pre-test,395
396,123.18,08:03:33,pre-test,396
397,122.77,08:03:34,pre-test,397
398,122.42,08:03:35,pre-test,398
399,121.92,08:03:36,pre-test,399
400,121.43,08:03:37,pre-test,400
401,121.05,08:03:38,pre-test,401
402,120.93,08:03:39,pre-test,402
403,120.78,08:03:40,pre-test,403
404,120.68,08:03:41,pre-test,404
405,120.55,08:03:42,pre-test,405
406,120.3,08:03:43,pre-test,406
407,120.05,08:03:44,pre-test,407
408,119.88,08:03:45,pre-test,408
409,119.67,08:03:46,pre-test,409
410,119.37,08:03:47,pre-test,410
411,119.25,08:03:48,pre-test,411
412,119.17,08:03:49,pre-test,412
413,119.05,08:03:50,pre-test,413
414,118.93,08:03:51,pre-test,414
415,118.93,08:03:52,pre-test,415
416,118.88,08:03:53,pre-test,416
417,118.92,08:03:54,pre-test,417
418,118.9,08:03:55,pre-test,418
419,118.88,08:03:56,pre-test,419
420,118.57,08:03:57,pre-test,420
421,118.25,08:03:58,pre-test,421
422,117.88,08:03:59,pre-test,422
423,117.52,08:04:00,pre-test,423
424,117.22,08:04:01,pre-test,424
425,116.97,08:04:02,pre-test,425
426,116.78,08:04:03,pre-test,426
427,116.6,08:04:04,pre-test,427
428,116.22,08:04:05,pre-test,428
429,115.83,08:04:06,pre-test,429
430,115.57,08:04:07,pre-test,430
431,115.25,08:04:08,pre-test,431
432,114.93,08:04:09,pre-test,432
433,114.7,08:04:10,pre-test,433
434,114.63,08:04:11,pre-test,434
435,114.67,08:04:12,pre-test,435
436,114.67,08:04:13,pre-test,436
437,114.67,08:04:14,pre-test,437
438,114.67,08:04:15,pre-test,438
439,114.75,08:04:16,pre-test,439
440,114.82,08:04:17,pre-test,440
441,114.88,08:04:18,pre-test,441
442,114.97,08:04:19,pre-test,442
443,115.1,08:04:20,pre-test,443
444,115.25,08:04:21,pre-test,444
445,115.47,08:04:22,pre-test,445
446,115.65,08:04:23,pre-test,446
447,115.85,08:04:24,pre-test,447
448,116.1,08:04:25,pre-test,448
449,116.37,08:04:26,pre-test,449
450,116.63,08:04:27,pre-test,450
451,116.97,08:04:28,pre-test,451
452,117.27,08:04:29,pre-test,452
453,117.6,08:04:30,pre-test,453
454,117.92,08:04:31,pre-test,454
455,118.25,08:04:32,pre-test,455
456,118.6,08:04:33,pre-test,456
457,119.12,08:04:34,pre-test,457
458,119.57,08:04:35,pre-test,458
459,120.07,08:04:36,pre-test,459
460,120.55,08:04:37,pre-test,460
461,120.88,08:04:38,pre-test,461
462,121.2,08:04:39,pre-test,462
463,121.55,08:04:40,pre-test,463
464,121.9,08:04:41,pre-test,464
465,122.2,08:04:42,pre-test,465
466,122.62,08:04:43,pre-test,466
467,123.05,08:04:44,pre-test,467
468,123.43,08:04:45,pre-test,468
469,123.83,08:04:46,pre-test,469
470,124.32,08:04:47,pre-test,470
471,124.65,08:04:48,pre-test,471
472,124.93,08:04:49,pre-test,472
473,125.35,08:04:50,pre-test,473
474,125.73,08:04:51,pre-test,474
475,126.0,08:04:52,pre-test,475
476,126.27,08:04:53,pre-test,476
477,126.5,08:04:54,pre-test,477
478,126.82,08:04:55,pre-test,478
479,127.13,08:04:56,pre-test,479
480,127.52,08:04:57,pre-test,480
481,127.9,08:04:58,pre-test,481
482,128.3,08:04:59,pre-test,482
483,128.73,08:05:00,pre-test,483
484,129.08,08:05:01,pre-test,484
485,129.5,08:05:02,pre-test,485
486,129.82,08:05:03,pre-test,486
487,130.1,08:05:04,pre-test,487
488,130.38,08:05:05,pre-test,488
489,130.67,08:05:06,pre-test,489
490,131.13,08:05:07,pre-test,490
491,131.67,08:05:08,pre-test,491
492,132.23,08:05:09,pre-test,492
493,132.72,08:05:10,pre-test,493
494,133.28,08:05:11,pre-test,494
495,133.85,08:05:12,pre-test,495
496,134.38,08:05:13,pre-test,496
497,134.92,08:05:14,pre-test,497
498,135.52,08:05:15,pre-test,498
499,136.17,08:05:16,pre-test,499
500,136.83,08:05:17,pre-test,500
501,137.52,08:05:18,pre-test,501
502,138.17,08:05:19,pre-test,502
503,138.77,08:05:20,pre-test,503
504,139.58,08:05:21,pre-test,504
505,140.4,08:05:22,pre-test,505
506,141.23,08:05:23,pre-test,506
507,142.05,08:05:24,pre-test,507
508,142.88,08:05:25,pre-test,508
509,143.73,08:05:26,pre-test,509
510,144.85,08:05:27,pre-test,510
511,146.0,08:05:28,pre-test,511
512,147.15,08:05:29,pre-test,512
513,148.3,08:05:30,pre-test,513
514,149.47,08:05:31,pre-test,514
515,150.65,08:05:32,pre-test,515
516,151.87,08:05:33,pre-test,516
517,153.03,08:05:34,pre-test,517
518,154.23,08:05:35,pre-test,518
519,155.38,08:05:36,pre-test,519
520,156.53,08:05:37,pre-test,520
521,157.65,08:05:38,pre-test,521
522,158.77,08:05:39,pre-test,522
523,159.83,08:05:40,pre-test,523
524,160.82,08:05:41,pre-test,524
525,161.82,08:05:42,pre-test,525
526,162.82,08:05:43,pre-test,526
527,163.8,08:05:44,pre-test,527
528,164.75,08:05:45,pre-test,528
529,165.72,08:05:46,pre-test,529
530,166.62,08:05:47,pre-test,530
531,167.43,08:05:48,pre-test,531
532,168.28,08:05:49,pre-test,532
533,169.05,08:05:50,pre-test,533
534,169.83,08:05:51,pre-test,534
535,170.55,08:05:52,pre-test,535
536,171.32,08:05:53,pre-test,536
537,172.07,08:05:54,pre-test,537
538,172.73,08:05:55,pre-test,538
539,173.4,08:05:56,pre-test,539
540,174.1,08:05:57,pre-test,540
541,174.75,08:05:58,pre-test,541
542,175.43,08:05:59,pre-test,542
543,176.1,08:06:00,pre-test,543
544,176.92,08:06:01,pre-test,544
545,177.65,08:06:02,pre-test,545
546,178.4,08:06:03,pre-test,546
547,178.63,08:06:04,pre-test,547
548,178.75,08:06:05,pre-test,548
549,178.88,08:06:06,pre-test,549
550,178.78,08:06:07,pre-test,550
551,178.6,08:06:08,pre-test,551
552,178.37,08:06:09,pre-test,552
553,178.15,08:06:10,pre-test,553
554,177.83,08:06:11,pre-test,554
555,177.52,08:06:12,pre-test,555
556,177.18,08:06:13,pre-test,556
557,176.82,08:06:14,pre-test,557
558,176.6,08:06:15,pre-test,558
559,176.32,08:06:16,pre-test,559
560,176.02,08:06:17,pre-test,560
561,175.67,08:06:18,pre-test,561
562,175.33,08:06:19,pre-test,562
563,175.03,08:06:20,pre-test,563
564,174.45,08:06:21,pre-test,564
565,173.85,08:06:22,pre-test,565
566,173.25,08:06:23,pre-test,566
567,172.67,08:06:24,pre-test,567
568,172.1,08:06:25,pre-test,568
569,171.55,08:06:26,pre-test,569
570,170.68,08:06:27,pre-test,570
571,169.78,08:06:28,pre-test,571
572,168.88,08:06:29,pre-test,572
573,168.05,08:06:30,pre-test,573
574,167.2,08:06:31,pre-test,574
575,166.33,08:06:32,pre-test,575
576,165.6,08:06:33,pre-test,576
577,164.77,08:06:34,pre-test,577
578,163.97,08:06:35,pre-test,578
579,163.15,08:06:36,pre-test,579
580,162.5,08:06:37,pre-test,580
581,161.93,08:06:38,pre-test,581
582,161.35,08:06:39,pre-test,582
583,160.75,08:06:40,pre-test,583
584,160.17,08:06:41,pre-test,584
585,159.37,08:06:42,pre-test,585
586,158.57,08:06:43,pre-test,586
587,157.72,08:06:44,pre-test,587
588,156.92,08:06:45,pre-test,588
589,156.1,08:06:46,pre-test,589
590,155.33,08:06:47,pre-test,590
591,154.63,08:06:48,pre-test,591
592,153.95,08:06:49,pre-test,592
593,153.25,08:06:50,pre-test,593
594,152.55,08:06:51,pre-test,594
595,151.85,08:06:52,pre-test,595
596,151.15,08:06:53,pre-test,596
597,150.43,08:06:54,pre-test,597
598,149.78,08:06:55,pre-test,598
599,149.12,08:06:56,pre-test,599
600,148.33,08:06:57,pre-test,600
601,147.6,08:06:58,pre-test,601
602,146.85,08:06:59,pre-test,602
603,146.03,08:07:00,pre-test,603
604,145.08,08:07:01,pre-test,604
605,144.17,08:07:02,pre-test,605
606,143.3,08:07:03,pre-test,606
607,142.98,08:07:04,pre-test,607
608,142.75,08:07:05,pre-test,608
609,142.5,08:07:06,pre-test,609
610,142.2,08:07:07,pre-test,610
611,141.93,08:07:08,pre-test,611
612,141.73,08:07:09,pre-test,612
613,141.52,08:07:10,pre-test,613
614,141.3,08:07:11,pre-test,614
615,141.12,08:07:12,pre-test,615
616,140.97,08:07:13,pre-test,616
617,140.88,08:07:14,pre-test,617
618,140.65,08:07:15,pre-test,618
619,140.45,08:07:16,pre-test,619
620,140.3,08:07:17,pre-test,620
621,140.25,08:07:18,pre-test,621
622,140.18,08:07:19,pre-test,622
623,140.12,08:07:20,pre-test,623
624,140.12,08:07:21,pre-test,624
625,140.17,08:07:22,pre-test,625
626,140.23,08:07:23,pre-test,626
627,140.33,08:07:24,pre-test,627
628,140.42,08:07:25,pre-test,628
629,140.48,08:07:26,pre-test,629
630,140.65,08:07:27,pre-test,630
631,140.87,08:07:28,pre-test,631
632,141.08,08:07:29,pre-test,632
633,141.23,08:07:30,pre-test,633
634,141.27,08:07:31,pre-test,634
635,141.07,08:07:32,pre-test,635
636,140.73,08:07:33,pre-test,636
637,140.4,08:07:34,pre-test,637
638,140.07,08:07:35,pre-test,638
639,139.8,08:07:36,pre-test,639
640,139.35,08:07:37,pre-test,640
641,138.87,08:07:38,pre-test,641
642,138.4,08:07:39,pre-test,642
643,137.98,08:07:40,pre-test,643
644,137.58,08:07:41,pre-test,644
645,137.47,08:07:42,pre-test,645
646,137.35,08:07:43,pre-test,646
647,137.27,08:07:44,pre-test,647
648,137.12,08:07:45,pre-test,648
649,137.02,08:07:46,pre-test,649
650,136.92,08:07:47,pre-test,650
651,136.82,08:07:48,pre-test,651
652,136.68,08:07:49,pre-test,652
653,136.63,08:07:50,pre-test,653
654,136.58,08:07:51,pre-test,654
655,136.58,08:07:52,pre-test,655
656,136.57,08:07:53,pre-test,656
657,136.57,08:07:54,pre-test,657
658,136.53,08:07:55,pre-test,658
659,136.4,08:07:56,pre-test,659
660,136.4,08:07:57,pre-test,660
661,136.32,08:07:58,pre-test,661
662,136.12,08:07:59,pre-test,662
663,135.98,08:08:00,pre-test,663
664,135.87,08:08:01,pre-test,664
665,135.7,08:08:02,pre-test,665
666,135.52,08:08:03,pre-test,666
667,135.3,08:08:04,pre-test,667
668,135.1,08:08:05,pre-test,668
669,134.9,08:08:06,pre-test,669
670,134.72,08:08:07,pre-test,670
671,134.58,08:08:08,pre-test,671
672,134.47,08:08:09,pre-test,672
673,134.42,08:08:10,pre-test,673
674,134.37,08:08:11,pre-test,674
675,134.28,08:08:12,pre-test,675
676,134.23,08:08:13,pre-test,676
677,134.2,08:08:14,pre-test,677
678,134.1,08:08:15,pre-test,678
679,134.0,08:08:16,pre-test,679
680,133.87,08:08:17,pre-test,680
681,133.65,08:08:18,pre-test,681
682,133.47,08:08:19,pre-test,682
683,133.32,08:08:20,pre-test,683
684,133.17,08:08:21,pre-test,684
685,132.98,08:08:22,pre-test,685
686,132.78,08:08:23,pre-test,686
687,132.53,08:08:24,pre-test,687
688,132.27,08:08:25,pre-test,688
689,131.98,08:08:26,pre-test,689
690,131.83,08:08:27,pre-test,690
691,131.67,08:08:28,pre-test,691
692,131.53,08:08:29,pre-test,692
693,131.38,08:08:30,pre-test,693
694,131.38,08:08:31,pre-test,694
695,131.58,08:08:32,pre-test,695
696,131.75,08:08:33,pre-test,696
697,132.0,08:08:34,pre-test,697
698,132.25,08:08:35,pre-test,698
699,132.48,08:08:36,pre-test,699
700,132.73,08:08:37,pre-test,700
701,132.95,08:08:38,pre-test,701
702,133.2,08:08:39,pre-test,702
703,133.38,08:08:40,pre-test,703
704,133.58,08:08:41,pre-test,704
705,133.82,08:08:42,pre-test,705
706,134.07,08:08:43,pre-test,706
707,134.35,08:08:44,pre-test,707
708,134.67,08:08:45,pre-test,708
709,134.97,08:08:46,pre-test,709
710,135.28,08:08:47,pre-test,710
711,135.6,08:08:48,pre-test,711
712,135.95,08:08:49,pre-test,712
713,136.25,08:08:50,pre-test,713
714,136.6,08:08:51,pre-test,714
715,136.95,08:08:52,pre-test,715
716,137.32,08:08:53,pre-test,716
717,137.73,08:08:54,pre-test,717
718,138.12,08:08:55,pre-test,718
719,138.58,08:08:56,pre-test,719
720,139.05,08:08:57,pre-test,720
721,139.55,08:08:58,pre-test,721
722,140.17,08:08:59,pre-test,722
723,140.73,08:09:00,pre-test,723
724,141.13,08:09:01,pre-test,724
725,141.58,08:09:02,pre-test,725
726,142.05,08:09:03,pre-test,726
727,142.55,08:09:04,pre-test,727
728,143.08,08:09:05,pre-test,728
729,143.6,08:09:06,pre-test,729
730,144.1,08:09:07,pre-test,730
731,144.57,08:09:08,pre-test,731
732,144.98,08:09:09,pre-test,732
733,145.35,08:09:10,pre-test,733
734,145.7,08:09:11,pre-test,734
